"Term","Description","domain","range","ParentProperty","RelatedTerms","Relation","Comment","Source","CreationDate","Status","Contributos","AcceptanceDate","Resolution"
"hasPersonalDataCategory","This property associates a personal data category with an instance of legal data handling or consent","dpv:PersonalDataHandling union dpv:Consent","dpv:PersonalDataCategory","","","","","DPVCG,SPECIAL","2019-04-04","accepted","Axel Polleres, Javier Ferenandez, Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
"hasProcessing","This property associates a data processing category with an instance of legal data handling or consent","dpv:PersonalDataHandling union dpv:Consent","dpv:Processing","","","","","DPVCG,SPECIAL","2019-04-04","accepted","Axel Polleres, Javier Ferenandez, Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
"hasPurpose","This property associates a purpose with an instance of legal data handling or consent","dpv:PersonalDataHandling union dpv:Consent","dpv:Purpose","","","","","DPVCG,SPECIAL","2019-04-04","accepted","Axel Polleres, Javier Ferenandez, Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
"hasRecipient","This property associates a recipient with an instance of legal data handling or consent","dpv:PersonalDataHandling union dpv:Consent","dpv:Recipient","","","","","DPVCG,SPECIAL","2019-04-04","accepted","Axel Polleres, Javier Ferenandez, Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
"hasTechnicalOrganisationalMeasure","This property associates a technical/organisational measure with an instance of legal data handling or consent","dpv:PersonalDataHandling union dpv:Consent","dpv:SecurityMeasure","","","","","DPVCG","2019-04-04","accepted","Axel Polleres, Javier Ferenandez, Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
"hasLegalBasis","This property associates an instance of legal data handling with its underlying legal basis","dpv:PersonalDataHandling","dpv:LegalBasis","","","","","DPVCG","2019-04-04","accepted","Axel Polleres, Javier Ferenandez","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
"hasDataSubject","This property associates a data subject with an instance of legal data handling or consent","dpv:PersonalDataHandling union dpv:Consent","dpv:DataSubject","","","","","DPVCG","2019-04-04","accepted","Axel Polleres, Javier Ferenandez, Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
"hasDataController","This property associates a data controller with an instance of legal data handling or consent","dpv:PersonalDataHandling union dpv:Consent","dpv:Datacontroller","","","","","DPVCG","2019-04-04","accepted","Axel Polleres, Javier Ferenandez, Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html"
