"Term","rdfs:label","dct:description","rdfs:domain","rdfs:range","rdfs:subPropertyOf","rdfs:seeAlso","rdfs:comment","rdfs:isDefinedBy","dct:created","sw:term_status","dct:creator","dct:date-accepted","resolution","","","","","","","","","","","","","","",""
"expiry","expiry","Generic property specifying when or under which condition(s) the consent will expire","Consent","","","","","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"expiryTime","expiry time","Specifies the expiry time or duration for consent","Consent","","expiry","","","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"expiryCondition","expiry condition","Specifies the condition or event that determines the expiry of consent","Consent","","expiry","","Can be TextOrDocumentOrURI","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"provisionMethod","provision method","Specifies the method by which consent was provisioned or provided","Consent","","","","Can be used to record information of how consent was provided e.g. by a click to a form, in writing, etc., by logging into a system and confirm per email, or with some additional authentication, etc.","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"provisionTime","provision time","Specifies the instant in time when consent was given","Consent","","","","","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"withdrawalMethod","withdrawal method","Specifries the method by which consent can be/has been withdrawn","Consent","","","","Can be used to record information of how to withdraw consent, e.g. by a click to a form, in writing, etc., by logging into a system and confirm per email, or with some additional authentication, etc.","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"withdrawalTime","withdrawal time","Specifies the instant in time when consent was withdrawn","Consent","","","","","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"withdrawalBy","withdrawal by","Specifies the entity that withdrew consent","Consent","Entity","","","Normally this would be the dataSubject, but in some exceptional cases, the consent might be withdraawn on behalf by someone else, e.g. parents of minors.","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"provisionBy","provision by","Specifies the entity that provisioned or provided consent","Consent","Entity","","","Normally this would be the dataSubject, but in some exceptional cases, the consent might be given on behalf by someone else, e.g. parents of minors.","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"provisionByJustification","provision by justification","Specifies the justification for entity providing consent","Consent","","","","This field can be used to proivde a justification why the provision was provided by another DataSubject or legal entity,  e.g. declariing the relationship (parent, guardian), in combination with the field provisionBy","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"withdrawalByJustification","withdrawal by justification","Specifies the justification for entity withdrawing consent","Consent","","","","This field can be used to proivde a justification why the weithdrawal was done by another DataSubject or legal entity, e.g. declariing the relationship (parent, guardian), in combination with the field withdrawalBy","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
"consentNotice","consent notice","Links consent to the notice displayed for requesting consent","Consent","","","","The actual notice that the Data Subject received to consent to, either a text or link to a document, which should be usable to decide whether the form or consent was compliant to legislation, e.g. documenting how the user has been informed about rights and implications (such as, right to data portability,right to recitffy, right to erasure, right to restrict processing, right to object, rights regarding automated decision making or profiling, processors, third parties, sub-processors, outside-EEA transfers, automated decision-making, or other necessary details of the privacy-policy). Can be TextOrDocumentOrURI.","","2019-04-04","accepted","Harshvardhan J. Pandit, Mark Lizar, Bud Bruegger
","2019-04-05","https://www.w3.org/2019/04/05-dpvcg-minutes.html","","","","","","","","","","","","","","",""
" "," ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
